"1c PieceRate","10c PieceRate","No Payment","4c PieceRate","Gift Exchange","Very Low Pay","1c RedCross","10c RedCross","1c 2Wks","1c 4Wks","Gain 40c","Loss 40c","Gain 80c","Prob.01 $1","Prob.5 2c","Social Comp","Ranking","Task Signif"
2036.42363636364,2171.50363636364,1555.57636363636,2100.37636363636,1577.31454545455,1922.36727272727,1929.46545454545,1938.95818181818,1999.69818181818,1930.11090909091,2125.55818181818,2189.58181818182,2202.44181818182,1932.65818181818,1982.26727272727,1879.77636363636,1748.45090909091,1737.53272727273
2041.82181818182,2196.04,1508.18181818182,2144.53818181818,1632.78,1863.97818181818,1879.08181818182,1917.67454545455,2063.62727272727,1926.45272727273,2122.77272727273,2116.38909090909,2180.79636363636,1900.31090909091,1981.21636363636,1798.16727272727,1769.83272727273,1789.24727272727
2028.38181818182,2193.46181818182,1483.32909090909,2105.76545454545,1593.28363636364,1882.31636363636,1868.01090909091,1923.26545454545,1990.88909090909,2002.73272727273,2154.13454545455,2149.11636363636,2178.43818181818,1892.02727272727,1958.41454545455,1878.81272727273,1873.48,1775.55818181818
2059.86181818182,2183.19818181818,1522.75272727273,2120.79454545455,1595.10545454545,1859.07818181818,1891.56545454545,1935.48363636364,2020.62909090909,1922.47454545455,2150.00181818182,2126.07636363636,2172.07818181818,1836.96909090909,1949.24181818182,1883.22909090909,1739.73090909091,1731.09090909091
2032.32909090909,2184.82727272727,1553.19818181818,2163.16545454545,1582.24545454545,1867.31454545455,1898.22181818182,1893.66545454545,1992.40909090909,2012.10363636364,2163.22909090909,2146.39454545455,2196.12363636364,1874.22363636364,1998.00727272727,1857.87272727273,1822.33454545455,1699.13272727273
2049.36545454545,2190.90909090909,1548.25636363636,2117.83454545455,1667.58363636364,1898.65454545455,1905.42727272727,1955.51454545455,1951.11636363636,1999.49090909091,2139.70363636364,2108.56363636364,2177.61636363636,1886.67272727273,2013.58,1849.23272727273,1708.54545454545,1733.18545454545
2048.93454545455,2157.17272727273,1549.89636363636,2096.37272727273,1594.54363636364,1911.52,1891.64727272727,1901.06909090909,2029.46,1972.64727272727,2154.56,2135.73090909091,2163.98545454545,1872.20545454545,1968.04909090909,1889.40909090909,1758.49818181818,1685.64545454545
2021.43454545455,2187.15090909091,1514.00727272727,2169.89636363636,1639.83090909091,1917.91818181818,1945.44363636364,1918.94363636364,2008.52727272727,2002.05818181818,2139.99454545455,2142.90181818182,2194.35636363636,1916.27818181818,1961.17636363636,1819.83636363636,1732.80181818182,1726.37090909091
2014.14727272727,2156.18545454545,1533.42545454545,2151.97090909091,1632.46363636364,1873.72545454545,1879.52,1930.11636363636,2026.94545454545,1965.66,2120.95090909091,2179.75454545455,2164.16727272727,1925.07272727273,1961.84727272727,1843.34727272727,1725.59636363636,1696.54545454545
2025.99090909091,2164.81090909091,1524.25818181818,2145.63636363636,1597.29454545455,1927.79272727273,1901.34363636364,1946.61818181818,1987.87272727273,1981.96363636364,2108.83454545455,2178.44,2197.44727272727,1921.48,2000.29272727273,1846.81636363636,1729.64181818182,1766.51090909091
2052.27454545455,2218.90181818182,1555.78,2167.76181818182,1573.45636363636,1914.78,1908.30727272727,1958.36363636364,2013.42363636364,1960.04181818182,2165.88545454545,2133.50363636364,2230.26363636364,1869.42181818182,1967.70545454545,1801.41818181818,1787.29454545455,1701.67090909091
2045.92181818182,2203.03818181818,1500.84181818182,2130.29454545455,1610.80181818182,1912.56545454545,1926.69454545455,1948.68,1996.42,1973.36363636364,2146.91272727273,2192.39090909091,2196.96545454545,1908.94363636364,1983.11636363636,1826.49818181818,1747.78181818182,1725.81454545455
2043.73454545455,2143.94545454545,1515.42909090909,2138.24363636364,1628.49454545455,1859.21818181818,1962.20545454545,1971.67818181818,1969.73454545455,1938.70545454545,2137.06363636364,2155.95090909091,2174.98363636364,1890.13636363636,1956.40181818182,1812.41636363636,1751.85272727273,1748.53272727273
2021.38,2174.72909090909,1587.29636363636,2128.18545454545,1606.71272727273,1899.58909090909,1929.43272727273,1912.01454545455,1998.76545454545,1942.65272727273,2121.06363636364,2148.91272727273,2217.13454545455,1841.02727272727,1980.25454545455,1871.70363636364,1757.22727272727,1747.97818181818
2044.80909090909,2187.52727272727,1503.82,2182.44,1609.57818181818,1851.57272727273,1908.44181818182,1940.24181818182,2018.42909090909,1926.73636363636,2135.09454545455,2136.21818181818,2189.06545454545,1939.29818181818,1965.65818181818,1825.68545454545,1753.73090909091,1736.14
2062.90727272727,2155.02727272727,1508.62363636364,2085.62181818182,1627.38909090909,1901.63090909091,1900.56727272727,1931.54,1978.92181818182,1901.04909090909,2115.88909090909,2127.26727272727,2203.50727272727,1903.52,1992.96545454545,1831.85272727273,1735.44,1726.47636363636
2035.71636363636,2141.52363636364,1521.83454545455,2111.66545454545,1573.19818181818,1933.36909090909,1896.1,1893.72909090909,2041.60181818182,1941.66181818182,2153.28181818182,2151.08727272727,2182.46545454545,1899.66,1961.00727272727,1811.99090909091,1766.36909090909,1738.64727272727
1994.70545454545,2152.21272727273,1542.95636363636,2110.00545454545,1606.72727272727,1858.71272727273,1888.42727272727,1970.09454545455,1960.32363636364,1995.50545454545,2099.3,2180.48363636364,2201.16909090909,1883.83090909091,1975.72727272727,1897.74181818182,1710.01090909091,1730.92909090909
2016.20545454545,2178.24,1538.86181818182,2130.70181818182,1580.96363636364,1842.59090909091,1918.9,1953.53090909091,1976.13090909091,2001.18545454545,2144.92181818182,2167.97454545455,2192.80909090909,1870.69090909091,1974.18909090909,1830.46545454545,1799.74727272727,1758.69454545455
2030.71090909091,2177.41272727273,1477.40727272727,2138.44909090909,1671.71636363636,1898.07818181818,1913.56727272727,1959.52909090909,1980.82363636364,1995.60545454545,2134.02545454545,2122.23272727273,2178.61272727273,1866.61090909091,1975.56363636364,1860.11272727273,1830.33818181818,1774.19454545455
2030.70363636364,2137.05454545455,1510.54727272727,2140.42909090909,1615.54,1849.41454545455,1920.92909090909,1891.11636363636,1954.74,1976.51454545455,2139.66,2142.61090909091,2171.85636363636,1873.11818181818,1973.67636363636,1862.15636363636,1731.22545454545,1742.05818181818
2001.19818181818,2129.23818181818,1536.02363636364,2108.12727272727,1642.12,1879.93818181818,1954.96,1864.27090909091,2028.47272727273,1958.53090909091,2202.42727272727,2126.54909090909,2202.76181818182,1848.07272727273,1998.52363636364,1890.87818181818,1727.15454545455,1778.82545454545
2038.72,2179.93272727273,1492.04,2129.99090909091,1586.94,1884.69818181818,1916.01454545455,1947.87636363636,1973.44181818182,1923.46363636364,2147.77818181818,2148.05636363636,2196.81454545455,1868.71272727273,1957.62181818182,1831.12545454545,1762.61636363636,1667.22181818182
1988.84,2186.24545454545,1508.82,2138.29454545455,1569.69272727273,1866.25090909091,1894.70181818182,1962.09090909091,2000.27090909091,1959.70727272727,2161.54181818182,2145.84363636364,2192.77090909091,1858.36909090909,2002.60909090909,1857.87818181818,1752.24363636364,1765.45272727273
2041.50363636364,2164.00727272727,1525.08545454545,2144.37090909091,1579.8,1931.32181818182,1930.78545454545,1919.55636363636,2004.02727272727,1935.74909090909,2107.96363636364,2119.41818181818,2231.60545454545,1918.52363636364,1953.70727272727,1853.47636363636,1785.53272727273,1693.26545454545
2034.22363636364,2145.17636363636,1495.77818181818,2092.74909090909,1620.40545454545,1905.07090909091,1906.20363636364,1938.68,1992.65272727273,2011.62181818182,2140.37454545455,2159.24,2192.80909090909,1916.47454545455,1941.71818181818,1865.27636363636,1797.97818181818,1788.20181818182
2062.25818181818,2149.00363636364,1492.92,2082.72909090909,1667.87636363636,1872.57272727273,1920.17636363636,1933.71636363636,2011.96363636364,1951.97090909091,2151.02181818182,2157.01636363636,2176.36909090909,1920.01090909091,1951.28909090909,1834.59272727273,1779.67454545455,1742.75090909091
2002.51454545455,2153.63090909091,1544.92727272727,2131.34363636364,1597.17272727273,1818.00909090909,1968.55636363636,1949.55090909091,1998.72909090909,1941.44545454545,2119.54545454545,2139.30545454545,2187.06,1843.82363636364,1939.06,1829.05454545455,1746.52363636364,1737.75818181818
2024.22363636364,2183.88545454545,1519.43454545455,2163.45818181818,1572.57818181818,1878.61636363636,1892.09272727273,1949.96181818182,2005.53818181818,1949.37454545455,2154.99636363636,2179.30363636364,2172.80909090909,1882.85818181818,1949.87454545455,1834.50181818182,1765.44545454545,1761.38545454545
1983.66,2227.11272727273,1519.87454545455,2105.22363636364,1615.55272727273,1864.44909090909,1858.24181818182,1913.00909090909,1986.04,1940.27636363636,2073.93818181818,2193.75636363636,2188.88181818182,1876.13636363636,1940.52,1861.98363636364,1719.14909090909,1717.07454545455
2064.1,2150.56,1527.18181818182,2190.59090909091,1588.83636363636,1890.41454545455,1906.80909090909,1935.22909090909,2003.54727272727,1984.16727272727,2139.47818181818,2182.04181818182,2154.89636363636,1921.88727272727,1959.45090909091,1852.4,1722.93818181818,1736.14363636364
2031.62909090909,2158.61454545455,1550.55454545455,2129.48545454545,1598.47818181818,1851.61636363636,1849.59636363636,1902.36909090909,1998.32909090909,1968.03636363636,2131.26909090909,2150.42363636364,2153.44727272727,1904.95454545455,1968.06909090909,1815.74363636364,1705.10545454545,1701.32363636364
2065.40181818182,2200.08909090909,1524.37818181818,2104.33454545455,1624.42181818182,1868.27636363636,1922.63636363636,1960.14909090909,2000.53818181818,1983.72545454545,2118.66363636364,2170.76909090909,2180.89272727273,1898.92545454545,1961.94727272727,1864.48,1753.67636363636,1773.34
1998.91454545455,2199.32545454545,1485.94363636364,2099.24181818182,1626.89636363636,1953.04727272727,1914.88909090909,1864.30727272727,1997.76727272727,1966.43818181818,2112.02727272727,2161.66909090909,2194.26,1902.39272727273,1968.50363636364,1801.12,1787.88,1750.50363636364
1991.74909090909,2198.91454545455,1510.54181818182,2118.99818181818,1618.30363636364,1892.36727272727,1901.41818181818,1915.42909090909,2035.10727272727,1952.95636363636,2093.08909090909,2132.55272727273,2164.21636363636,1886.60727272727,1982.15454545455,1875.38,1747.29272727273,1742.61090909091
2063.81090909091,2202.22,1547.24,2100.88909090909,1632.37636363636,1865.84545454545,1947.45272727273,1884.30727272727,2017.48363636364,1978.38727272727,2137.51090909091,2145.43636363636,2170.11636363636,1918.8,1905.82545454545,1857.60909090909,1792.31090909091,1757.08363636364
2017.97090909091,2167.31272727273,1487.84181818182,2139.34545454545,1656.16909090909,1889.21636363636,1918.03454545455,1905.18727272727,1982.13090909091,2007.97090909091,2120.03090909091,2126.16181818182,2177.23090909091,1865.02181818182,1960.03636363636,1821.71272727273,1675.23818181818,1744.35454545455
2038.13818181818,2164.56,1524.79636363636,2079.61454545455,1591.38909090909,1898.68727272727,1916.44909090909,1958.86727272727,1962.39454545455,1989.39272727273,2127.66909090909,2166.39454545455,2221.56545454545,1938.66909090909,1973.99090909091,1843.11818181818,1784.84363636364,1721.44545454545
2013.27090909091,2184.07818181818,1506.97636363636,2175.76909090909,1548.91454545455,1856.48727272727,1911.71090909091,1927.63636363636,2012.59636363636,1964.9,2129.91272727273,2176.42545454545,2188.41090909091,1924.50363636364,2005.81636363636,1875.18545454545,1778.03818181818,1758.48545454545
2017.66545454545,2145.85454545455,1540.84181818182,2151.39272727273,1630.22363636364,1860.39818181818,1913.79272727273,1990.94181818182,2004.20545454545,1938.57454545455,2097.02909090909,2118.49090909091,2198.80909090909,1895.74,1948.94,1863.72363636364,1831.52545454545,1737.72909090909
1993.33636363636,2174.72545454545,1520.16363636364,2144.43818181818,1596.45454545455,1897.60727272727,1934.34363636364,1907.36181818182,1975.69272727273,2007.15636363636,2138.61090909091,2153.49454545455,2180.91090909091,1845.89818181818,1980.54545454545,1845.60545454545,1756.28545454545,1797.34727272727
2058.41818181818,2144.75636363636,1499.93272727273,2143.11636363636,1563.73272727273,1885.82,1868.29272727273,1911.64181818182,2054.19818181818,1955.52727272727,2143.15818181818,2192.54545454545,2180.32909090909,1918.44181818182,1995.05272727273,1887.44727272727,1738.94181818182,1757.31272727273
2050.08545454545,2170.81636363636,1556.73818181818,2119.98363636364,1550.95636363636,1829.70545454545,1928.06181818182,1895.29636363636,1993.72181818182,1984.69636363636,2142.02363636364,2176.34181818182,2200.94,1895.14727272727,1967.8,1866.91454545455,1741.16727272727,1747.01454545455
2034.32363636364,2164.23272727273,1501.41636363636,2104.44727272727,1579.08,1862.82727272727,1910.26363636364,1919.52545454545,2050.69090909091,1990.63090909091,2115.41636363636,2126.82545454545,2182.12181818182,1871.29454545455,1984.30727272727,1810.33090909091,1757.74545454545,1756.01272727273
2043.88181818182,2187.95818181818,1536.82909090909,2145.32363636364,1570.59454545455,1848.10727272727,1934.39818181818,1918.39090909091,2000.48363636364,2024.79454545455,2157.89272727273,2143.63818181818,2187.25090909091,1947.83272727273,1916.32181818182,1817.45272727273,1748.29090909091,1728.52909090909
2042.87818181818,2192.08,1510.78,2102.52181818182,1547.64181818182,1875.47454545455,1867.30545454545,1935.92727272727,1983.59818181818,1995.32909090909,2145.40727272727,2129.47818181818,2202.63454545455,1912.11818181818,1979.32,1836.24181818182,1733.15818181818,1772.27818181818
2062.84909090909,2172.91272727273,1535.89818181818,2087.32363636364,1646.47636363636,1835.27818181818,1910.08727272727,1899.16,1983.02909090909,1988.24727272727,2151.11636363636,2155.08363636364,2193.27272727273,1924.71818181818,2027.21272727273,1836.32363636364,1738.72181818182,1743.51272727273
2059.91090909091,2169.38,1530.10727272727,2121.46363636364,1595.97818181818,1857.84727272727,1880.58181818182,1902.52363636364,1977.78181818182,1998.13636363636,2174.69454545455,2156.22545454545,2208.55636363636,1906.36909090909,1985.51090909091,1816.34909090909,1760.73454545455,1736.74181818182
2019.04909090909,2168.28,1576.28545454545,2145.8,1644.38545454545,1869.42363636364,1903.00727272727,1939.36181818182,1947.15818181818,1957.99090909091,2138.64727272727,2158.73272727273,2196.52363636364,1836.99272727273,1908.66,1821.30181818182,1733.70181818182,1668.09454545455
2000.16,2177.35818181818,1490.91454545455,2128.97818181818,1640.61454545455,1888.44727272727,1911.68181818182,1885.88,1992.49818181818,1909.15272727273,2154.10545454545,2118.38181818182,2232.63090909091,1898.52909090909,1991.74363636364,1891.14363636364,1772.04545454545,1716.16
2054.66,2158.24545454545,1499.13454545455,2136.72181818182,1645.64727272727,1874.58181818182,1867.25272727273,1947.65636363636,1992.52545454545,1959.19090909091,2208.04909090909,2163.50181818182,2180.89454545455,1857.28545454545,1927.58,1840.66363636364,1763.29636363636,1742.00181818182
2037.74727272727,2180.11272727273,1485.96727272727,2138.46181818182,1636.31272727273,1875.64545454545,1921.34363636364,1887.11272727273,1981.80363636364,1943.50363636364,2141.84363636364,2147.60545454545,2179.41636363636,1911.57090909091,1958.44181818182,1821.01090909091,1745.07818181818,1724.52181818182
2045.71636363636,2160.13454545455,1545.71636363636,2117.16545454545,1555.28181818182,1880.02181818182,1936.38181818182,1969.35454545455,2033.05454545455,1961.58727272727,2101.92,2168.98545454545,2188.68181818182,1878.44363636364,1953.02909090909,1785.38909090909,1787.88,1737.38727272727
2044.72363636364,2208.59454545455,1536.66727272727,2114.59636363636,1607.85090909091,1902.62363636364,1902.50909090909,1934.48363636364,2006.92181818182,2009.72909090909,2164.81818181818,2188.86181818182,2198.92727272727,1917.21636363636,1986.46,1826.72727272727,1718.31272727273,1700.13272727273
2012.48909090909,2172.41818181818,1555.16545454545,2041.53272727273,1536.92545454545,1877.48181818182,1916.83818181818,1923.76,2020.80909090909,2010.36181818182,2138.57454545455,2111.33090909091,2168.12,1852.44363636364,1963.56909090909,1877.99818181818,1802.50181818182,1742.68545454545
2045.99454545455,2145.85818181818,1510.72545454545,2147.86727272727,1567.19090909091,1914.72181818182,1873.25090909091,1909.86363636364,2006.48363636364,1942.96545454545,2123.77454545455,2155.00181818182,2155.02,1941.17454545455,1943.36727272727,1872.32545454545,1725.55818181818,1759.72
